repo_name,ref,path,symlink_target,docker_base_image,repo_owner,repo
MediaKraken/MediaKraken_Deployment,refs/heads/master,docker/debian/ComposeMediaKrakenMooseFSMaster/Dockerfile,,debian:stretch,MediaKraken,MediaKraken_Deployment
sramazzina/docker,refs/heads/master,debian-base/Dockerfile,,debian:9.9,sramazzina,docker
saalfeldlab/render,refs/heads/master,render-ws-java-client/src/main/resources/example_1/Dockerfile,,ubuntu:16.04,saalfeldlab,render
imos/icfpc2016,refs/heads/master,ninetan/ninecluster/Dockerfile,,ubuntu:14.04,imos,icfpc2016
wernight/docker-mopidy,refs/heads/master,Dockerfile,,debian:buster-slim,wernight,docker-mopidy
jetbox/resolver,refs/heads/master,image/blockchain/Dockerfile,,ubuntu:14.04,jetbox,resolver
vulhub/vulhub,refs/heads/master,base/polkit/0.105/Dockerfile,,ubuntu:focal,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/goahead/5.1.4/Dockerfile,,debian:buster,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/git/2.29.1/Dockerfile,,debian:buster,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ghostscript/9.53.3/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/bind/latest/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/httpd/bad-http/Dockerfile,,ubuntu:trusty,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/openssh/7.7/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ntopng/4.2/Dockerfile,,debian:buster,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/goahead/4.1.2/Dockerfile,,debian:buster,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ghostscript/9.26/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ghostscript/9.21/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/git/2.12.2/Dockerfile,,debian:buster,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ghostscript/9.25/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ffmpeg/2.8.4/Dockerfile,,debian:9,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ffmpeg/3.2.4/Dockerfile,,debian:9,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/ghostscript/9.23/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/uwsgi/php/2.0.16/Dockerfile,,debian:stretch,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/coldfusion/8.0.1/Dockerfile,,ubuntu:14.04,vulhub,vulhub
vulhub/vulhub,refs/heads/master,base/opensmtpd/6.6.1p1/Dockerfile,,ubuntu:focal,vulhub,vulhub
google/android-emulator-webrtc,refs/heads/master,cloudbuilders/Dockerfile,,debian:buster-slim,google,android-emulator-webrtc
cjcjameson/concourse,refs/heads/master,ci/dockerfiles/bosh-cli/Dockerfile,,ubuntu:16.04,cjcjameson,concourse
cjcjameson/concourse,refs/heads/master,ci/dockerfiles/btrfs-tools-ci/Dockerfile,,ubuntu:16.04,cjcjameson,concourse
manicmonkey/licensing,refs/heads/master,Licensing-System/src/main/docker/server/Dockerfile,,ubuntu:trusty,manicmonkey,licensing
manicmonkey/licensing,refs/heads/master,Licensing-System/src/main/docker/mock_data/Dockerfile,,ubuntu:trusty,manicmonkey,licensing
manicmonkey/licensing,refs/heads/master,Licensing-UI-AngularJS/src/main/docker/Dockerfile,,ubuntu:trusty,manicmonkey,licensing
manicmonkey/licensing,refs/heads/master,Licensing-Server/src/main/docker/Dockerfile,,ubuntu:trusty,manicmonkey,licensing
manicmonkey/licensing,refs/heads/master,Licensing-System/src/main/docker/web_vaadin/Dockerfile,,ubuntu:trusty,manicmonkey,licensing
pivotal-cf/weblogic-buildpack,refs/heads/master,ci/docker-image/Dockerfile,,ubuntu:trusty,pivotal-cf,weblogic-buildpack
BSidesSF/ctf-2017-release,refs/heads/master,pwn/steel-mountain/challenge/interface/Dockerfile,,ubuntu:16.04,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/b-64-b-tuff/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/i-am-the-shortest/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,web/zumbo/challenge/service/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/easyshell/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/byteme/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/steel-mountain/challenge/sensor/Dockerfile,,ubuntu:16.04,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/hashecute/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/steel-mountain/challenge/setpoint/Dockerfile,,ubuntu:16.04,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/nibbler/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
BSidesSF/ctf-2017-release,refs/heads/master,pwn/easyshell64/challenge/Dockerfile,,ubuntu:xenial,BSidesSF,ctf-2017-release
anibali/lua-ffmpeg-ffi,refs/heads/master,Dockerfile,,ubuntu:14.04,anibali,lua-ffmpeg-ffi
crankydillo/expense-report,refs/heads/master,Dockerfile,,ubuntu:16.04,crankydillo,expense-report
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
carlye566/docker_eric,refs/heads/branch-1.6.0,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,carlye566,docker_eric
ridecharge/confd-docker,refs/heads/master,Dockerfile,,ubuntu:14.04.2,ridecharge,confd-docker
JulianKunkel/siox,refs/heads/master,test/docker/ubuntu16.04/Dockerfile,,ubuntu:16.04,JulianKunkel,siox
JulianKunkel/siox,refs/heads/master,test/docker/ubuntu14.04/Dockerfile,,ubuntu:14.04,JulianKunkel,siox
TeleMidia/ginga,refs/heads/master,Dockerfile,,ubuntu:16.04,TeleMidia,ginga
epheo/shaddock,refs/heads/master,tests/model/images/testdir/testuser/ubuntu-netcat/Dockerfile,,ubuntu:16.04,epheo,shaddock
theflimflam/docker-scrumblr,refs/heads/master,Dockerfile,,ubuntu:14.04,theflimflam,docker-scrumblr
taktik/bamboo-dind-agent,refs/heads/master,Dockerfile,,ubuntu:14.04,taktik,bamboo-dind-agent
fhoehl/clitorisvulgaris,refs/heads/master,Dockerfile,,ubuntu:xenial,fhoehl,clitorisvulgaris
boontadata/boontadata-streams,refs/heads/master,code/devjvm/Dockerfile,,ubuntu:16.04,boontadata,boontadata-streams
mko-x/docker-seagull,refs/heads/master,docs/Dockerfile,,ubuntu:14.10,mko-x,docker-seagull
foxel/SimpleOne,refs/heads/dev,Dockerfile,,ubuntu:16.04,foxel,SimpleOne
scop/bash-completion,refs/heads/master,test/docker/ubuntu14/Dockerfile,,ubuntu:14.04,scop,bash-completion
scop/bash-completion,refs/heads/master,test/docker/debian10/Dockerfile,,debian:10,scop,bash-completion
NERSC/nersc-python-bench,refs/heads/master,Dockerfile,,ubuntu:16.04,NERSC,nersc-python-bench
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/pfam/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/bedtools/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/emboss/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/pasa/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/ncbi-blast/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/proteinortho/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
robsyme/nextflow-annotate,refs/heads/master,Dockerfiles/gff2gb/Dockerfile,,ubuntu:14.04,robsyme,nextflow-annotate
Oefenweb/ansible-haproxy,refs/heads/master,Dockerfile,,ubuntu:16.04,Oefenweb,ansible-haproxy
gladly-team/tab,refs/heads/master,dynamodb/Dockerfile,,ubuntu:20.04,gladly-team,tab
sdos/deploy-sdos,refs/heads/master,docker-swift/Dockerfile,,ubuntu:14.04,sdos,deploy-sdos
DigitallySeamless/docker-gitlab-ci-multi-runner,refs/heads/master,Dockerfile,,ubuntu:14.04,DigitallySeamless,docker-gitlab-ci-multi-runner
iphydf/toxcore,refs/heads/master,other/docker/Dockerfile.ci,,ubuntu:16.04,iphydf,toxcore
tarunbhardwaj/docker-token-auth,refs/heads/master,Dockerfile,,ubuntu:14.04,tarunbhardwaj,docker-token-auth
klucar/pachyderm,refs/heads/master,Dockerfile.pachctl,,ubuntu:14.04,klucar,pachyderm
ascode/zn-linux,refs/heads/master,docker-compose-demo/dockerfile-bak/gitlab/gitlab-ce/Dockerfile,,ubuntu:14.04,ascode,zn-linux
gutitrombotto/tp7_redes,refs/heads/master,quagga/Dockerfile,,ubuntu:14.04,gutitrombotto,tp7_redes
gutitrombotto/tp7_redes,refs/heads/master,redes-quagga/Dockerfile,,ubuntu:14.04,gutitrombotto,tp7_redes
ZeneHu/hytomcat,refs/heads/master,ci/docker-image/Dockerfile,,ubuntu:trusty,ZeneHu,hytomcat
pozgo/docker-gitlab-ce,refs/heads/master,Dockerfile,,ubuntu:xenial-20210416,pozgo,docker-gitlab-ce
pressly/qmd,refs/heads/master,Dockerfile,,ubuntu:14.04,pressly,qmd
justinribeiro/dockerfiles,refs/heads/master,dev-1404/Dockerfile,,ubuntu:14.04,justinribeiro,dockerfiles
justinribeiro/dockerfiles,refs/heads/master,lighthouse/Dockerfile,,debian:buster-slim,justinribeiro,dockerfiles
justinribeiro/dockerfiles,refs/heads/master,chrome-headless/Dockerfile,,debian:buster-slim,justinribeiro,dockerfiles
dancerj/monthly-report,refs/heads/master,utils/docker/Dockerfile.buster,,debian:buster,dancerj,monthly-report
dancerj/monthly-report,refs/heads/master,utils/docker/Dockerfile.bullseye,,debian:bullseye,dancerj,monthly-report
dancerj/monthly-report,refs/heads/master,utils/docker/Dockerfile.stretch,,debian:stretch,dancerj,monthly-report
bungoume/ume-playbooks,refs/heads/master,tests/ubuntu14.04/Dockerfile,,ubuntu:14.04,bungoume,ume-playbooks
tobegit3hub/gitbook-server,refs/heads/master,Dockerfile,,ubuntu:14.10,tobegit3hub,gitbook-server
beylsp/rpi-installer,refs/heads/master,docker/Dockerfile,,ubuntu:16.04,beylsp,rpi-installer
aarobc/docker-owrt,refs/heads/master,dfiles/setup/Dockerfile,,ubuntu:14.10,aarobc,docker-owrt
aarobc/docker-owrt,refs/heads/master,dfiles/make/Dockerfile,,ubuntu:14.10,aarobc,docker-owrt
aarobc/docker-owrt,refs/heads/master,dfiles/volume/Dockerfile,,ubuntu:14.10,aarobc,docker-owrt
scottatron/docker-ruby-pkg,refs/heads/master,Dockerfile,,ubuntu:14.04,scottatron,docker-ruby-pkg
tecfu/tty-table,refs/heads/master,docker/Dockerfile.ubuntu-18.04,,ubuntu:18.04,tecfu,tty-table
tecfu/tty-table,refs/heads/master,docker/Dockerfile.ubuntu-14.04,,ubuntu:14.04.5,tecfu,tty-table
FEniCS/docker,refs/heads/master,dockerfiles/pipelines/Dockerfile,,ubuntu:16.04,FEniCS,docker
xdlinux/server-config,refs/heads/master,sync/docker/Dockerfile,,ubuntu:16.04,xdlinux,server-config
yuyue2013/ss,refs/heads/master,docker/Dockerfile,,ubuntu:14.04,yuyue2013,ss
nherbaut/jdev2015T6A01,refs/heads/master,worker/docker/Dockerfile,,ubuntu:trusty,nherbaut,jdev2015T6A01
fboehm/labnotebook,refs/heads/master,assets/_bootstrap-3.1.1/Dockerfile,,ubuntu:14.04,fboehm,labnotebook
ccxt/ccxt,refs/heads/master,Dockerfile,,ubuntu:20.04,ccxt,ccxt
dxw/2fa,refs/heads/master,tests/Dockerfile,,ubuntu:18.04,dxw,2fa
virgo-agent-toolkit/agent-poller-noit-parity,refs/heads/master,deps/postgres/Dockerfile,,ubuntu:14.04,virgo-agent-toolkit,agent-poller-noit-parity
virgo-agent-toolkit/agent-poller-noit-parity,refs/heads/master,deps/Dockerfile,,ubuntu:14.04,virgo-agent-toolkit,agent-poller-noit-parity
cjhardekopf/docker-duplicity,refs/heads/master,Dockerfile,,ubuntu:trusty,cjhardekopf,docker-duplicity
AiAiHealthcare/ProjectAiAi,refs/heads/master,Dockerfiles/1.Ubuntu.Dockerfile,,ubuntu:16.04,AiAiHealthcare,ProjectAiAi
catalin-enache/ntk_dockerfile,refs/heads/master,Dockerfile,,ubuntu:14.04,catalin-enache,ntk_dockerfile
ujenjt/miprimer,refs/heads/master,Dockerfile,,ubuntu:16.04,ujenjt,miprimer
peerdb/cors,refs/heads/peercoin,src/test/containers/base_devel/Dockerfile,,ubuntu:14.04,peerdb,cors
peerdb/cors,refs/heads/peercoin,src/test/containers/base/Dockerfile,,ubuntu:14.04,peerdb,cors
hooklift/stack,refs/heads/master,lift-16/Dockerfile,,ubuntu:16.04,hooklift,stack
anchore/anchore-engine,refs/heads/master,tests/integration/deps/swift_build/docker-swift-onlyone/Dockerfile,,ubuntu:14.04,anchore,anchore-engine
cherrydocker/consul,refs/heads/master,0.5.2/ubuntu/14.04/Dockerfile,,ubuntu:14.04,cherrydocker,consul
tom-collings/jboss-buildpack,refs/heads/master,ci/docker-image/Dockerfile,,ubuntu:trusty,tom-collings,jboss-buildpack
andradei/Dockerfiles,refs/heads/master,rust/Dockerfile,,ubuntu:16.04,andradei,Dockerfiles
andradei/Dockerfiles,refs/heads/master,neovim/Dockerfile,,ubuntu:16.04,andradei,Dockerfiles
pdxmeshnet/mnigs,refs/heads/master,Dockerfile,,ubuntu:16.04,pdxmeshnet,mnigs
forresty/buildstep,refs/heads/master,Dockerfile,,ubuntu:14.04,forresty,buildstep
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,pulcy,ha-redis
pulcy/ha-redis,refs/heads/master,vendor/github.com/docker/docker/docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty,pulcy,ha-redis
UKHomeOffice/docker-landscaper-server,refs/heads/master,Dockerfile,,ubuntu:14.04,UKHomeOffice,docker-landscaper-server
seecloud/spamostack,refs/heads/master,Dockerfile,,ubuntu:16.04,seecloud,spamostack
priestjim/gen_rpc,refs/heads/master,test/integration/Dockerfile,,ubuntu:xenial,priestjim,gen_rpc
enoknoz/knockknock,refs/heads/master,drupal8/Dockerfile,,ubuntu:14.04,enoknoz,knockknock
anishitani/docker-cache,refs/heads/master,Dockerfile,,ubuntu:14.04,anishitani,docker-cache
mziescha/Dancer2-Plugin-Auth-ActiveDirectory,refs/heads/master,Dockerfile,,ubuntu:16.04,mziescha,Dancer2-Plugin-Auth-ActiveDirectory
mixalturek/xsysguard,refs/heads/master,docker/Dockerfile,,debian:buster,mixalturek,xsysguard
unit9/docklabs,refs/heads/master,react-node/Dockerfile,,debian:9,unit9,docklabs
xpharry/Udacity-DLFoudation,refs/heads/master,tutorials/reinforcement/gym/Dockerfile,,ubuntu:14.04,xpharry,Udacity-DLFoudation
in-need-org/hrtz.io,refs/heads/master,cicd.Dockerfile,,ubuntu:16.04,in-need-org,hrtz.io
gonzalolarralde/swifty-robot-environment,refs/heads/master,util/thin_image/Dockerfile,,ubuntu:16.04,gonzalolarralde,swifty-robot-environment
kbrebanov/ansible-zabbix,refs/heads/master,tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,kbrebanov,ansible-zabbix
kbrebanov/ansible-zabbix,refs/heads/master,tests/Dockerfile.ubuntu-16.04,,ubuntu:16.04,kbrebanov,ansible-zabbix
dimitertodorov/nsg-parser,refs/heads/master,vendor/github.com/kardianos/service/linux_test/upstart/Dockerfile,,ubuntu:14.04,dimitertodorov,nsg-parser
nickng/gong,refs/heads/master,Dockerfile,,ubuntu:16.04,nickng,gong
certsocietegenerale/fame,refs/heads/master,docker/Dockerfile,,debian:stretch,certsocietegenerale,fame
ipepe/pnpr,refs/heads/master,Dockerfile,,ubuntu:16.04,ipepe,pnpr
Oefenweb/ansible-phpmemcachedadmin,refs/heads/master,Dockerfile,,ubuntu:16.04,Oefenweb,ansible-phpmemcachedadmin
michaelze/backup-docker,refs/heads/master,Dockerfile,,ubuntu:focal,michaelze,backup-docker
nkuacac/dockerfile,refs/heads/master,remmina/Dockerfile,,ubuntu:14.04,nkuacac,dockerfile
nkuacac/dockerfile,refs/heads/master,neoman/Dockerfile,,ubuntu:14.04,nkuacac,dockerfile
nkuacac/dockerfile,refs/heads/master,plex-home-theater/Dockerfile,,ubuntu:14.04,nkuacac,dockerfile
nkuacac/dockerfile,refs/heads/master,tomahawk/Dockerfile,,ubuntu:14.04,nkuacac,dockerfile
nkuacac/dockerfile,refs/heads/master,pivman/Dockerfile,,ubuntu:14.04,nkuacac,dockerfile
DataTorrent/malhar-angular-dashboard,refs/heads/master,Dockerfile,,ubuntu:14.04,DataTorrent,malhar-angular-dashboard
173210/vita-buildscripts,refs/heads/master,Dockerfile,,ubuntu:trusty,173210,vita-buildscripts
xstevens/dockerfiles,refs/heads/master,securitymonkey/secmonkey-api/Dockerfile,,debian:stretch-slim,xstevens,dockerfiles
xstevens/dockerfiles,refs/heads/master,metasploit/Dockerfile,,debian:buster-slim,xstevens,dockerfiles
mbartoli/restful-alpr,refs/heads/master,Dockerfile,,ubuntu:14.04,mbartoli,restful-alpr
tanakahx/arm-bare-metal,refs/heads/master,Dockerfile,,ubuntu:20.04,tanakahx,arm-bare-metal
lk153/Docker-Mag2,refs/heads/master,docker-images/nodejs/Dockerfile,,ubuntu:14.04,lk153,Docker-Mag2
lk153/Docker-Mag2,refs/heads/master,docker-images/varnish/Dockerfile,,ubuntu:14.04.2,lk153,Docker-Mag2
jarvischung/spark-server,refs/heads/master,docker/Dockerfile,,ubuntu:14.04,jarvischung,spark-server
frankeverdij/docker-irixinstall,refs/heads/master,Dockerfile,,debian:buster-slim,frankeverdij,docker-irixinstall
kubernetes-sigs/multi-tenancy,refs/heads/master,poc/tenant-controller/data/docker/tenants.Dockerfile,,debian:stretch,kubernetes-sigs,multi-tenancy
aw-stacks/aw-stack-2,refs/heads/master,Dockerfile,,ubuntu:16.04,aw-stacks,aw-stack-2
nwjs/chromium.src,refs/heads/nw60,third_party/protobuf/kokoro/linux/dockerfile/test/java_stretch/Dockerfile,,debian:stretch,nwjs,chromium.src
bikalabs/bika.ansible,refs/heads/master,docker/Dockerfile.ubuntu-14.04,,ubuntu:14.04,bikalabs,bika.ansible
radoondas/apachebeat,refs/heads/master,vendor/github.com/elastic/beats/dev-tools/packer/docker/fpm-image/Dockerfile,,ubuntu:14.04,radoondas,apachebeat
adsabs/ADSPipelineMsg,refs/heads/master,Dockerfile,,ubuntu:20.04,adsabs,ADSPipelineMsg
adrianbrink/tendereum,refs/heads/master,vendor/github.com/cosmos/tendereum/vendor/github.com/ethereum/go-ethereum/containers/docker/master-ubuntu/Dockerfile,,ubuntu:xenial,adrianbrink,tendereum
adrianbrink/tendereum,refs/heads/master,vendor/github.com/cosmos/tendereum/vendor/github.com/ethereum/go-ethereum/containers/docker/develop-ubuntu/Dockerfile,,ubuntu:xenial,adrianbrink,tendereum
adrianbrink/tendereum,refs/heads/master,vendor/github.com/ethereum/go-ethereum/containers/docker/master-ubuntu/Dockerfile,,ubuntu:xenial,adrianbrink,tendereum
adrianbrink/tendereum,refs/heads/master,vendor/github.com/ethereum/go-ethereum/containers/docker/develop-ubuntu/Dockerfile,,ubuntu:xenial,adrianbrink,tendereum
AveraSD/ngs-base,refs/heads/master,Dockerfile,,ubuntu:14.04,AveraSD,ngs-base
getgrav/docker-apache-php-kitematic,refs/heads/master,Dockerfile,,ubuntu:trusty,getgrav,docker-apache-php-kitematic
hughrun/CommunityTweets,refs/heads/master,Dockerfile_template,,ubuntu:16.04,hughrun,CommunityTweets
atomist/end-user-documentation,refs/heads/main,.devcontainer/Dockerfile,,debian:9,atomist,end-user-documentation
bsmr-docker/Zimbra,refs/heads/master,docker/Dockerfile,,ubuntu:14.04,bsmr-docker,Zimbra
danielrezny/docker_definitions,refs/heads/master,couchbase-4.1.0-dp1/Dockerfile,,ubuntu:14.04,danielrezny,docker_definitions
jonasrauber/texlive-latex-docker,refs/heads/master,Dockerfile,,ubuntu:14.04,jonasrauber,texlive-latex-docker
jonasrauber/c2s-docker,refs/heads/master,Dockerfile,,ubuntu:14.04,jonasrauber,c2s-docker
martinvenus/docker-yarn,refs/heads/master,Dockerfile,,debian:buster,martinvenus,docker-yarn
el-bart/but,refs/heads/master,sdk/Dockerfile,,debian:buster,el-bart,but
kevinlewi/fhipe,refs/heads/master,Dockerfile,,ubuntu:14.04,kevinlewi,fhipe
74th/vscode-vim,refs/heads/master,testcontainer/ubuntu1604/Dockerfile,,ubuntu:16.04,74th,vscode-vim
haddocking/docker,refs/heads/master,docker-powerfit-multiple-CPUs/Dockerfile,,ubuntu:14.04,haddocking,docker
